acc	rcfl	cat	le4s	la4s	io
NC_016001	A	GC	-0.208958144333565	-0.259416491585263	0.0109266827925598
NC_014148	Y	AT	-0.1231604727931	-0.0888171547152409	-0.0112735451222941
NC_014148	Y	GC	-0.0234980959537425	-0.0921183190753305	0.0132696799363466
NC_014148	N	AT	-0.138597369498931	-0.121133672069705	-0.0110885819287796
NC_014148	N	GC	-0.0295770029511422	-0.0939042786615469	0.0191303686883322
NC_014148	A	AT	-0.133975258257875	-0.111592190180541	-0.0111336309605324
NC_014148	A	GC	-0.0277517524101615	-0.0933706217496174	0.0175470226228656
NC_008609	Y	AT	-0.21654921137159	0.0816691915714089	-0.0540055083223566
NC_008609	Y	GC	-0.0811445097667362	-0.0990017400860885	0.0506040300694094
NC_008609	N	AT	-0.207145151504336	0.0309262329050974	-0.0469537636641683
NC_008609	N	GC	-0.08406111283163	-0.140121903634235	0.061885991771535
NC_008609	A	AT	-0.209696086973484	0.0447957839262187	-0.0486443037792993
NC_008609	A	GC	-0.0831763199907949	-0.127542539083659	0.0589049093770625
NC_017039	Y	AT	-0.0818601348952787	-0.0888088605014609	0.008999044794128
NC_017039	Y	GC	-0.0584939048368069	-0.0602651012183474	-0.00154393019999282
NC_017039	N	AT	-0.257780870445344	-0.270673683562614	0.000303451066216701
NC_017039	N	GC	-0.224144514613012	-0.23121236898833	-0.00453491887534012
NC_017039	A	AT	-0.203562285289162	-0.213980088964203	0.00263244709858548
NC_017039	A	GC	-0.176953291836749	-0.182469727866304	-0.00375810136615844
NC_004347	Y	AT	-0.243016424889102	-0.0483710657095527	-0.0384222663286027
NC_004347	Y	GC	0.0180922262263735	-0.21420543942459	0.0722844863908317
NC_004347	N	AT	-0.274307225419147	-0.127828507922686	-0.053561830477119
NC_004347	N	GC	-0.0443713030383009	-0.253759155735134	0.059859284184766
NC_004347	A	AT	-0.265130561155126	-0.104525469429397	-0.0495283739752908
NC_004347	A	GC	-0.0258282844822881	-0.242249430970881	0.0631685257086429
NC_009714	Y	AT	-0.0208835813871404	0.0580763639146071	-0.00192482134560499
NC_009714	Y	GC	0.0381002087682672	-0.000345901072293324	0.0627579934233541
NC_009714	N	AT	-0.103795712741439	-0.00647811660609891	0.00230390313967051
NC_009714	N	GC	0.0164751788424019	-0.0344536633384897	0.0493658071815637
NC_009714	A	AT	-0.0824498697522263	0.0100503497051506	0.00102057259494011
NC_009714	A	GC	0.0228212589983152	-0.0245950809838032	0.053363687629232
NC_008268	Y	AT	-0.0110335510020266	0.0983619850794681	-0.0285387784560792
NC_008268	Y	GC	-0.115897561273761	-0.198417217034844	0.0315223588824631
NC_008268	N	AT	-0.0522888829033505	0.0537991323780728	-0.0261308665974014
NC_008268	N	GC	-0.0108729270302682	-0.0876807197056155	0.0299283656665052
NC_008268	A	AT	-0.04016738477824	0.0666510757717493	-0.026783096021635
NC_008268	A	GC	-0.0453970703271504	-0.124042340782729	0.0303766039222513
NC_016593	Y	AT	-0.0312263813198616	0.0511128165771297	0.00589058482767598
NC_016593	Y	GC	0.109268995473556	-0.102754237288136	0.0927191483769221
NC_016593	N	AT	-0.114199348329604	-0.00705882352941176	0.00561208115398961
NC_016593	N	GC	0.145783729676673	-0.000911237211614132	0.080632316201739
NC_016593	A	AT	-0.0936607652769846	0.00680321872713972	0.00567068911200296
NC_016593	A	GC	0.134417868389964	-0.0315405334955252	0.0836452386997436
NC_014206	Y	AT	-0.0458585437095765	0.027027027027027	-0.000576433180237639
NC_014206	Y	GC	0.112009043999955	-0.0894021327133977	0.0662160318879677
NC_014206	N	AT	-0.128599589209159	-0.0344712923963644	0.00949349152670458
NC_014206	N	GC	0.144539365011806	-0.00443695092732274	0.0593203445490122
NC_014206	A	AT	-0.108053218386041	-0.0196391774254594	0.00745377641683898
NC_014206	A	GC	0.134402282533249	-0.0303562894099872	0.0610934230165194
NC_007508	Y	AT	-0.205916666666667	-0.109678959303019	-0.0233354356248311
NC_007508	Y	GC	-0.117923504048143	-0.199023328083546	0.0309567559227414
NC_007508	N	AT	-0.114905700197617	0.00511945392491468	-0.0307287238871877
NC_007508	N	GC	0.0750179718479698	0.0247017003645256	0.0219587781002509
NC_007508	A	AT	-0.143600320542295	-0.0311169711810134	-0.0287460813153492
NC_007508	A	GC	0.0172675129813908	-0.0423976515492547	0.0242950219059446
NC_014638	Y	AT	-0.262333594361785	-0.0214338507021434	-0.0546535926699887
NC_014638	Y	GC	-0.221983483154279	-0.215301618440412	0.0550158554386671
NC_014638	N	AT	-0.144525208784411	0.0967569016349504	-0.0390682295615856
NC_014638	N	GC	-0.0406268262591719	-0.029053835548823	0.0529266694925051
NC_014638	A	AT	-0.177882483370288	0.0653029110936271	-0.0427501352852382
NC_014638	A	GC	-0.100561303847975	-0.0899552113999015	0.0535049951929106
NC_005071	Y	AT	-0.215966546283976	-0.00734628885752542	-0.0231623987600148
NC_005071	Y	GC	0.020902895302566	-0.207981291490646	0.0555315704263357
NC_005071	N	AT	-0.297448002189381	-0.0572391701745853	-0.0357854715950603
NC_005071	N	GC	-0.0747162959600545	-0.262762444329991	0.0395214203010421
NC_005071	A	AT	-0.272163172858002	-0.0414393765757506	-0.0326898161532449
NC_005071	A	GC	-0.0475447763133952	-0.247065689643992	0.0437384506041222
NC_009952	Y	AT	-0.141936031220837	-0.0187870124566061	-0.0325393797351066
NC_009952	Y	GC	0.0778780635724733	0.00775034057995902	0.0328285815686738
NC_009952	N	AT	-0.260270938688125	-0.133164376861856	-0.0279460550988028
NC_009952	N	GC	0.0187657254682695	-0.046826013334153	0.0336520162102859
NC_009952	A	AT	-0.224394258963938	-0.0984667802385008	-0.0290878053406674
NC_009952	A	GC	0.038199453455778	-0.028923354237861	0.033425912390976
NC_007384	Y	AT	-0.244596020315529	-0.21357371400443	-0.00225467345288494
NC_007384	Y	GC	0.180129908473575	0.0787999044626945	0.0338805850116612
NC_007384	N	AT	-0.277177068612307	-0.212991931500082	-0.00763963963963964
NC_007384	N	GC	0.160064383999198	0.0819893595221651	0.0259397783484721
NC_007384	A	AT	-0.26712007149457	-0.213171379768457	-0.00616023940514617
NC_007384	A	GC	0.166041502680217	0.0810569848004726	0.0281056791082894
NC_007964	Y	AT	-0.185641349544713	-0.0441857554136938	-0.0156134706767805
NC_007964	Y	GC	-0.0206879790993691	-0.111796938968319	0.0165544808341347
NC_007964	N	AT	-0.174456825088376	-0.0770996556714407	-0.0129430931380232
NC_007964	N	GC	-0.0138232136466659	-0.0779383170301235	0.0172732367883423
NC_007964	A	AT	-0.177610876922164	-0.0677179962894249	-0.013593293543994
NC_007964	A	GC	-0.0160218987571677	-0.0888411146716424	0.0170739802785466
NC_016047	Y	AT	-0.00599398940674448	0.0427000215656675	0.011546723952739
NC_016047	Y	GC	0.156447009378038	-0.0264200130345415	0.0832631897915895
NC_016047	N	AT	-0.034021682285262	-0.00471986714448038	0.0197004256802894
NC_016047	N	GC	0.127370831820102	-0.0249697301989811	0.0696088807935609
NC_016047	A	AT	-0.0256537365224935	0.00895633785296679	0.0177022210035646
NC_016047	A	GC	0.136702451594719	-0.0254237288135593	0.0732639358298409
NC_014366	Y	AT	0.00203762999814761	0.0228319202311772	-0.00891002880686005
NC_014366	Y	GC	-0.062692906696871	-0.0909746345939569	0.0186560179696762
NC_014366	N	AT	-0.116751367498157	-0.0816221707319857	-0.0069992076368713
NC_014366	N	GC	-0.0458168895765216	-0.0785457652521659	0.0154578351164254
NC_014366	A	AT	-0.084891800393195	-0.0540041309129989	-0.00741907467651951
NC_014366	A	GC	-0.0508655487456214	-0.082267394792234	0.0162242990654206
NC_015424	Y	AT	-0.428506684794924	-0.222063352397712	-0.0486568563964004
NC_015424	Y	GC	-0.0710102905224856	-0.186809118315968	0.060111129819835
NC_015424	N	AT	-0.38146405755185	-0.194325842696629	-0.0533281202741282
NC_015424	N	GC	-0.0441882531549483	-0.161209231769422	0.0640369413790405
NC_015424	A	AT	-0.396821482732686	-0.203703703703704	-0.052168126871465
NC_015424	A	GC	-0.0520846932797724	-0.168649695628113	0.0629728095297863
NC_002977	Y	AT	-0.169421487603306	0.0620263262863981	-0.053905183371781
NC_002977	Y	GC	-0.0100375505488157	-0.141264743191817	0.038260025046643
NC_002977	N	AT	-0.277973258268825	-0.0681014260714153	-0.0550714957952579
NC_002977	N	GC	-0.00727141701074469	-0.122905684012736	0.0441835332137199
NC_002977	A	AT	-0.250393700787402	-0.0327233292666396	-0.0547871302471332
NC_002977	A	GC	-0.00818207392791058	-0.128888967076271	0.0424594968534746
NC_015714	Y	AT	-0.144493392070485	-0.0154060002316692	-0.0315648085963734
NC_015714	Y	GC	0.278553503635545	-0.128678085199824	0.0925976509150505
NC_015714	N	AT	-0.267953095635141	-0.0605667003415596	-0.0774410774410774
NC_015714	N	GC	0.303511893804586	-0.030641836413822	0.11831109807946
NC_015714	A	AT	-0.23139987702398	-0.0473147518694765	-0.0676594830672299
NC_015714	A	GC	0.297491929476037	-0.0543083569667895	0.112870600473906
NC_007493	Y	AT	-0.218322580645161	-0.0913784202374806	-0.0245677888989991
NC_007493	Y	GC	0.0690162110616656	-0.00508362189641199	0.0298742846843599
NC_007493	N	AT	-0.346460556986873	-0.278543474561851	-0.00975609756097561
NC_007493	N	GC	-0.0569451676212601	-0.113816346826771	0.0258858237469397
NC_007493	A	AT	-0.305172127058041	-0.216623968118417	-0.0137794667408163
NC_007493	A	GC	-0.0147332960507044	-0.0775747753057315	0.0271324653010063
NC_013722	Y	AT	-0.366319532639065	0.0362071321218746	-0.0914206233799077
NC_013722	Y	GC	-0.0513534984644936	-0.202026864955625	0.0686173315980793
NC_013722	N	AT	-0.24148334946975	0.192748091603053	-0.10578638242332
NC_013722	N	GC	0.101402813592059	-0.0123458322729614	0.0722823251910821
NC_013722	A	AT	-0.279821523292458	0.147165307340362	-0.102108857850357
NC_013722	A	GC	0.0562339816071159	-0.0678852206434281	0.071358693500868
NC_010943	Y	AT	-0.246373650343549	-0.163008009492732	0.004638155651047
NC_010943	Y	GC	-0.130135242641209	-0.215358631234947	0.0326431092834528
NC_010943	N	AT	-0.234675079933089	-0.0933508211678832	-0.022520618743434
NC_010943	N	GC	0.0934400213939119	0.0304066644744053	0.0288700882526844
NC_010943	A	AT	-0.237947075421338	-0.112694620644205	-0.01541891470103
NC_010943	A	GC	0.0248772240560341	-0.044536411731721	0.0299503519127277
NC_006055	Y	AT	-0.048374740067856	-0.163636363636364	0.00726634928589326
NC_006055	Y	GC	0.161290322580645	0.121212121212121	0.000908265213442325
NC_006055	N	AT	0.0135444884350906	-0.106132523258022	0.0133485453508272
NC_006055	N	GC	0.199753390875462	-0.0277777777777778	0.0385826771653543
NC_006055	A	AT	-0.00353132922854038	-0.120869810787913	0.0114455942301662
NC_006055	A	GC	0.190745986779981	0.0121951219512195	0.027190332326284
NC_008531	Y	AT	-0.060981452330436	-0.137308998302207	0.00544029506685108
NC_008531	Y	GC	0.150871228219295	-0.208528341133645	0.127806726669825
NC_008531	N	AT	-0.0646877731747178	-0.0699550046693268	0.00742797639708435
NC_008531	N	GC	0.0397270168621883	-0.230675839740996	0.100219846865287
NC_008531	A	AT	-0.0635980063993775	-0.0892001697895822	0.00688437775816417
NC_008531	A	GC	0.0720593429883433	-0.224471959213401	0.108102986165633
NC_015673	Y	AT	-0.157278020378457	-0.0909281814363713	-0.0208551666317334
NC_015673	Y	GC	-0.0857318825703141	-0.210889078863005	0.072547438128794
NC_015673	N	AT	-0.201752297509642	-0.129149171270718	-0.0395533370757537
NC_015673	N	GC	-0.0448854309331624	-0.165153178325516	0.0635101112645172
NC_015673	A	AT	-0.188245305748041	-0.117826370960216	-0.0353550208835814
NC_015673	A	GC	-0.0580043649982527	-0.179710884353741	0.0656950787704624
NC_015677	Y	AT	-0.0902854006586169	-0.00730207532667179	-0.00289413556740289
NC_015677	Y	GC	-0.126323618491171	-0.15143410028064	0.0014350541054183
NC_015677	N	AT	-0.191405314819248	-0.129791084059878	-0.0101253352306934
NC_015677	N	GC	0.0221492734995567	0.0194301962533452	0.0125375352134477
NC_015677	A	AT	-0.160693448908151	-0.0930768344660753	-0.00821388307295861
NC_015677	A	GC	-0.0249315561434136	-0.0342905378501919	0.00937060925555101
NC_007644	Y	AT	-0.093600627809089	-0.0823420361501622	0.0139470453042849
NC_007644	Y	GC	-0.121007612022287	-0.215863752754124	0.060142137065214
NC_007644	N	AT	-0.262386114251513	-0.279988568979067	0.0247326803845808
NC_007644	N	GC	-0.124819506132222	-0.222851594109079	0.0641152147354572
NC_007644	A	AT	-0.208727404685764	-0.217489008304836	0.0218966016805331
NC_007644	A	GC	-0.123608115016771	-0.22067313939889	0.0630312038199694
NC_015759	Y	AT	-0.0864988558352403	-0.16156236129605	0.00893333807879845
NC_015759	Y	GC	0.227033352837917	-0.192	0.179873131921299
NC_015759	N	AT	-0.064028805654837	-0.100583471218323	-0.00723815877251501
NC_015759	N	GC	0.137778142704656	-0.330013106159895	0.158563134978229
NC_015759	A	AT	-0.0705223281342995	-0.117768465820251	-0.00207819934814949
NC_015759	A	GC	0.164220501560153	-0.291063029162747	0.16488564228524
NC_013158	Y	AT	-0.0799252418645559	0.0908595187785427	-0.0354782139484689
NC_013158	Y	GC	-0.131325630584613	-0.137089611291443	-0.0168684673496844
NC_013158	N	AT	-0.0728374592647647	0.105466514024041	-0.0428473908971123
NC_013158	N	GC	-0.100258736406612	-0.0986245201814586	-0.00584188620055084
NC_013158	A	AT	-0.0752623462594501	0.100438730263004	-0.0409245570808401
NC_013158	A	GC	-0.10991015153547	-0.110565233738564	-0.00874895412710539
NC_012984	Y	AT	-0.159838028475639	-0.205595359945411	0.00445218419885327
NC_012984	Y	GC	0.197927333797567	-0.253829065824857	0.165795845546069
NC_012984	N	AT	-0.119611244800119	-0.104608029016569	-0.0209821028928721
NC_012984	N	GC	0.150966183574879	-0.248729562527618	0.119735863908689
NC_012984	A	AT	-0.131676548175621	-0.133599749255603	-0.0134699739916929
NC_012984	A	GC	0.166101202656141	-0.250365757587125	0.133562351284974
NC_016857	Y	AT	-0.260187624652205	-0.200894790012989	-0.00846802647938439
NC_016857	Y	GC	0.149936290976486	-0.0347742680171026	0.0530184197552996
NC_016857	N	AT	-0.27021140572345	-0.20722672742046	-0.0266684681554685
NC_016857	N	GC	0.16612807295797	0.0402109966997602	0.0414584429247764
NC_016857	A	AT	-0.267148231753198	-0.205287181017429	-0.0216287887599153
NC_016857	A	GC	0.16127599014197	0.0180213986067814	0.0445607071982681
NC_008277	Y	AT	-0.267105464564519	0.159772911597729	-0.0984967466905991
NC_008277	Y	GC	0.17047308319739	-0.303956834532374	0.302788844621514
NC_008277	N	AT	-0.361810959351363	0.205476377510942	-0.163349199480744
NC_008277	N	GC	-0.0340675879053222	-0.347742818057456	0.281569268492031
NC_008277	A	AT	-0.336973103171417	0.193729937049235	-0.142252390336472
NC_008277	A	GC	0.0173137998155927	-0.337528844136774	0.287742683280209
NC_007677	Y	AT	-0.0297375076305921	0.00323263850183926	-0.00656034695726167
NC_007677	Y	GC	0.0292828641824564	-0.138154074674229	0.035459150539031
NC_007677	N	AT	-0.0521310684629432	-0.0934223477553815	0.020700518902891
NC_007677	N	GC	0.0193393039476157	-0.125656430382729	0.0390002926963305
NC_007677	A	AT	-0.0457890837243764	-0.066608943039149	0.0138204792484985
NC_007677	A	GC	0.0224999047054706	-0.129589027126249	0.0380478687865992
NC_015559	Y	AT	-0.183011519360356	-0.01592740656133	-0.0381388470180029
NC_015559	Y	GC	0.216206980717598	-0.229085222830336	0.106135839687888
NC_015559	N	AT	-0.300676148670351	-0.135891140827413	-0.0583585926409086
NC_015559	N	GC	0.0429064949432749	-0.326164465615106	0.0863228876179673
NC_015559	A	AT	-0.267078552515446	-0.100912169038059	-0.0532590217555034
NC_015559	A	GC	0.0948144140719241	-0.298363458720078	0.0915177793018471
NC_016445	Y	AT	-0.196904292057227	-0.11818795781599	-0.0209841698367898
NC_016445	Y	GC	0.128772875855981	-0.091722755262781	0.0557936377122136
NC_016445	N	AT	-0.279696917513346	-0.224665283801622	-0.0370202224568953
NC_016445	N	GC	0.0872355149202089	-0.0924374961225883	0.0516729066381411
NC_016445	A	AT	-0.257234161807641	-0.196308748045767	-0.0331170334306558
NC_016445	A	GC	0.0999162326546964	-0.092221452688079	0.0527649165720276
NC_011729	Y	AT	-0.0828949346159627	-0.0870383168240805	0.000898189223100604
NC_011729	Y	GC	-0.109522889704462	-0.108701936976005	-0.00369743155517923
NC_011729	N	AT	-0.241123548275558	-0.2351940048587	-5.63627960455862e-05
NC_011729	N	GC	-0.152890557442052	-0.159108621016492	-0.00387872221909926
NC_011729	A	AT	-0.19916700295435	-0.19617815075072	0.000221692733870855
NC_011729	A	GC	-0.139707285565391	-0.143776289369934	-0.00383052640662107
NC_016048	Y	AT	-0.0572473476481877	-0.0421472229604039	0.0131311524662885
NC_016048	Y	GC	0.0623920013041352	-0.0183497099561975	0.0290526997752718
NC_016048	N	AT	-0.0779370145897678	-0.0884420591125557	0.0187497821818984
NC_016048	N	GC	0.0129763904854541	-0.067901549556905	0.0305548406074199
NC_016048	A	AT	-0.0724952380952381	-0.0762989502446641	0.0173599422938206
NC_016048	A	GC	0.029634487230683	-0.0513210835771401	0.0301546030273279
NC_008254	Y	AT	-0.139514838074129	-0.0503328384655907	-0.0236062653106674
NC_008254	Y	GC	-0.0284201938947808	-0.0615889336084148	0.0172714541925657
NC_008254	N	AT	-0.25545672566103	-0.177679514491846	-0.0204504271291742
NC_008254	N	GC	-0.102754167178799	-0.12791356830838	0.0174012400022477
NC_008254	A	AT	-0.224156462961937	-0.143028407610112	-0.0212100636123222
NC_008254	A	GC	-0.078030742825412	-0.106013736110336	0.0173654196925622
NC_009953	Y	AT	-0.189062781075733	0.0276067105542578	-0.0505273159144893
NC_009953	Y	GC	-0.0807621044546054	-0.148410830358674	0.0348834052718734
NC_009953	N	AT	-0.167463364940052	0.0943734377210772	-0.043804302447401
NC_009953	N	GC	0.0460412178521724	-0.0361400095625938	0.0333944840023631
NC_009953	A	AT	-0.174017467248908	0.0738382156036707	-0.0457744910232993
NC_009953	A	GC	0.00240065160543576	-0.0749761402789835	0.0338418538386456
NC_008600	Y	AT	0.151751740775262	-0.0553717034560404	0.0240740920143766
NC_008600	Y	GC	0.453656688139447	-0.144857433808554	0.173150490206326
NC_008600	N	AT	0.0703058532351349	-0.00427313375527949	0.017652025114591
NC_008600	N	GC	0.428222101467174	-0.101828499369483	0.169732655524266
NC_008600	A	AT	0.0932356963580626	-0.0178831055539401	0.0192595897818928
NC_008600	A	GC	0.434474022466049	-0.112000481463649	0.170618579045472
NC_009482	Y	AT	-0.364927882008459	-0.101220905755699	-0.0834854771784232
NC_009482	Y	GC	-0.123140454748992	-0.196226838854576	0.0333716915995397
NC_009482	N	AT	-0.45676449309553	-0.153934191702432	-0.0836445953593662
NC_009482	N	GC	-0.0794662984098617	-0.144725314249352	0.0256799110302295
NC_009482	A	AT	-0.423048593554038	-0.134276807141095	-0.0836041358936484
NC_009482	A	GC	-0.0921257571387367	-0.159717046509499	0.0276801077279868
NC_014976	Y	AT	-0.00858797683243459	0.0480944712828771	0.0243773184949656
NC_014976	Y	GC	0.159878360454207	-0.0416750553654117	0.0715017414464249
NC_014976	N	AT	-0.0321893591946271	-0.0030880536439033	0.00888572188978271
NC_014976	N	GC	0.125088705923648	-0.0343315952194177	0.0619632909691005
NC_014976	A	AT	-0.0251321303088515	0.0118187787261983	0.0126767778289316
NC_014976	A	GC	0.136239909163024	-0.0366397721879449	0.0645111860251302
NC_013853	Y	AT	0.0134418270095307	-0.157421595668608	0.0366404038858716
NC_013853	Y	GC	0.0519820493642483	-0.279516511979279	0.0904304169472846
NC_013853	N	AT	-0.237539432176656	-0.192064997731678	0.00710298135170448
NC_013853	N	GC	-0.22245365548844	-0.432380671773718	0.0936841589494831
NC_013853	A	AT	-0.16102461487857	-0.182101304501116	0.0141023781902552
NC_013853	A	GC	-0.153714053767134	-0.393486737327695	0.0927542825147416
NC_008011	Y	AT	-0.0935095679621227	-0.117794944462221	-0.0548411604153184
